100 3 10 4 262
90 10 90 3 263
25 2 25 4 37
91 1 91 4 1009
85 1 85 2 176
27 4 11 12 2555
99 1 99 2 298
39 2 39 3 163
22 2 22 3 110
57 2 57 3 2204
11 1 11 3 20
32 14 14 5 143
80 12 26 4 130
69 1 69 4 2697
43 1 43 3 21545
67 1 67 3 120333
63 3 15 4 400
48 34 18 6 321
24 3 7 7 226
86 2 86 2 11461
43 1 43 3 2295
86 1 23 6 407881
66 2 21 5 2090
79 1 79 3 219023
57 2 57 3 117
40 7 16 5 252
16 3 10 3 13
60 3 18 4 346
54 14 15 4 89
30 2 12 6 425
