100 3 10 4 3
90 10 90 3 85
45 2 45 3 20
84 15 84 4 78
55 2 55 3 35
62 2 62 2 39
28 1 10 2 3
32 34 14 3 0
35 1 35 3 15
51 1 51 2 28
78 5 21 8 20
10 1 4 6 2
43 1 43 3 17
32 19 11 1 3
84 11 12 9 15
81 15 81 2 61
50 5 50 3 25
58 1 16 3 2
16 12 10 4 3
86 2 86 3 77
70 2 25 5 11
28 3 10 2 5
64 244 19 2 4
88 4 28 8 39
93 1 13 9 10
86 1 23 6 11
24 3 7 6 3
86 1 23 6 11
40 6 13 2 0
95 1 95 3 94
