100 3 10 4 3
90 10 90 3 85
45 2 45 3 24
84 15 84 4 78
55 2 55 3 32
62 2 62 2 32
28 1 10 2 3
32 34 14 3 0
35 1 35 3 14
51 1 51 2 28
78 5 21 8 26
10 1 4 6 0
43 1 43 3 20
32 19 11 1 2
84 11 12 9 9
81 15 81 2 62
50 5 50 3 28
58 1 16 3 5
16 12 10 4 0
86 2 86 3 80
70 2 25 5 18
28 3 10 2 0
64 244 19 2 4
88 4 28 8 35
93 1 13 9 5
86 1 23 6 11
24 3 7 6 4
86 1 23 6 11
40 6 13 2 4
95 1 95 3 89
