100 3 10 4 60
39 1 7 5 102
40 12 10 3 8
100 12 10 5 262
39 2 39 2 23
43 1 43 2 27
33 1 33 3 20
17 1 17 1 5
34 2 34 3 22
10 1 4 3 4
93 1 13 9 9635
34 1 10 6 176
62 2 62 4 66
40 2 40 1 19
28 2 28 2 14
31 1 31 4 23
93 1 13 5 957
10 2 10 3 5
33 1 33 2 17
23 1 23 2 9
98 4 26 4 102
39 2 39 4 31
36 11 12 3 11
13 1 13 3 6
10 1 4 6 14
36 8 36 3 22
38 1 11 2 7
72 12 36 3 33
43 1 43 3 39
89 1 89 3 119
